center,left,right,steering,throttle,brake,speed
IMG/center_2017_02_05_20_21_15_897.jpg, IMG/left_2017_02_05_20_21_15_897.jpg, IMG/right_2017_02_05_20_21_15_897.jpg, 0, 1, 0, 30.19023
IMG/center_2017_02_05_20_21_16_082.jpg, IMG/left_2017_02_05_20_21_16_082.jpg, IMG/right_2017_02_05_20_21_16_082.jpg, 0, 1, 0, 30.19032
IMG/center_2017_02_05_20_21_16_182.jpg, IMG/left_2017_02_05_20_21_16_182.jpg, IMG/right_2017_02_05_20_21_16_182.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_16_287.jpg, IMG/left_2017_02_05_20_21_16_287.jpg, IMG/right_2017_02_05_20_21_16_287.jpg, -0.1382101, 1, 0, 30.18519
IMG/center_2017_02_05_20_21_16_392.jpg, IMG/left_2017_02_05_20_21_16_392.jpg, IMG/right_2017_02_05_20_21_16_392.jpg, 0, 1, 0, 30.19024
IMG/center_2017_02_05_20_21_16_496.jpg, IMG/left_2017_02_05_20_21_16_496.jpg, IMG/right_2017_02_05_20_21_16_496.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_16_597.jpg, IMG/left_2017_02_05_20_21_16_597.jpg, IMG/right_2017_02_05_20_21_16_597.jpg, 0, 1, 0, 30.1902
IMG/center_2017_02_05_20_21_16_699.jpg, IMG/left_2017_02_05_20_21_16_699.jpg, IMG/right_2017_02_05_20_21_16_699.jpg, -0.01806593, 1, 0, 30.19005
IMG/center_2017_02_05_20_21_16_800.jpg, IMG/left_2017_02_05_20_21_16_800.jpg, IMG/right_2017_02_05_20_21_16_800.jpg, -0.322548, 1, 0, 30.16551
IMG/center_2017_02_05_20_21_16_903.jpg, IMG/left_2017_02_05_20_21_16_903.jpg, IMG/right_2017_02_05_20_21_16_903.jpg, -0.03044093, 1, 0, 30.19021
IMG/center_2017_02_05_20_21_17_008.jpg, IMG/left_2017_02_05_20_21_17_008.jpg, IMG/right_2017_02_05_20_21_17_008.jpg, 0, 1, 0, 30.19005
IMG/center_2017_02_05_20_21_17_112.jpg, IMG/left_2017_02_05_20_21_17_112.jpg, IMG/right_2017_02_05_20_21_17_112.jpg, 0, 1, 0, 30.19022
IMG/center_2017_02_05_20_21_17_222.jpg, IMG/left_2017_02_05_20_21_17_222.jpg, IMG/right_2017_02_05_20_21_17_222.jpg, 0, 1, 0, 30.19047
IMG/center_2017_02_05_20_21_17_327.jpg, IMG/left_2017_02_05_20_21_17_327.jpg, IMG/right_2017_02_05_20_21_17_327.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_21_17_436.jpg, IMG/left_2017_02_05_20_21_17_436.jpg, IMG/right_2017_02_05_20_21_17_436.jpg, 0, 1, 0, 30.19032
IMG/center_2017_02_05_20_21_17_537.jpg, IMG/left_2017_02_05_20_21_17_537.jpg, IMG/right_2017_02_05_20_21_17_537.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_21_17_639.jpg, IMG/left_2017_02_05_20_21_17_639.jpg, IMG/right_2017_02_05_20_21_17_639.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_17_753.jpg, IMG/left_2017_02_05_20_21_17_753.jpg, IMG/right_2017_02_05_20_21_17_753.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_17_856.jpg, IMG/left_2017_02_05_20_21_17_856.jpg, IMG/right_2017_02_05_20_21_17_856.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_17_961.jpg, IMG/left_2017_02_05_20_21_17_961.jpg, IMG/right_2017_02_05_20_21_17_961.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_18_062.jpg, IMG/left_2017_02_05_20_21_18_062.jpg, IMG/right_2017_02_05_20_21_18_062.jpg, -0.05229306, 1, 0, 30.18965
IMG/center_2017_02_05_20_21_18_167.jpg, IMG/left_2017_02_05_20_21_18_167.jpg, IMG/right_2017_02_05_20_21_18_167.jpg, -0.07270807, 1, 0, 30.19015
IMG/center_2017_02_05_20_21_18_271.jpg, IMG/left_2017_02_05_20_21_18_271.jpg, IMG/right_2017_02_05_20_21_18_271.jpg, 0, 1, 0, 30.19014
IMG/center_2017_02_05_20_21_18_375.jpg, IMG/left_2017_02_05_20_21_18_375.jpg, IMG/right_2017_02_05_20_21_18_375.jpg, 0, 1, 0, 30.19027
IMG/center_2017_02_05_20_21_18_477.jpg, IMG/left_2017_02_05_20_21_18_477.jpg, IMG/right_2017_02_05_20_21_18_477.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_21_18_582.jpg, IMG/left_2017_02_05_20_21_18_582.jpg, IMG/right_2017_02_05_20_21_18_582.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_21_18_694.jpg, IMG/left_2017_02_05_20_21_18_694.jpg, IMG/right_2017_02_05_20_21_18_694.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_18_804.jpg, IMG/left_2017_02_05_20_21_18_804.jpg, IMG/right_2017_02_05_20_21_18_804.jpg, -0.03207904, 1, 0, 30.19007
IMG/center_2017_02_05_20_21_18_910.jpg, IMG/left_2017_02_05_20_21_18_910.jpg, IMG/right_2017_02_05_20_21_18_910.jpg, -0.3497609, 1, 0, 30.16807
IMG/center_2017_02_05_20_21_19_014.jpg, IMG/left_2017_02_05_20_21_19_014.jpg, IMG/right_2017_02_05_20_21_19_014.jpg, -0.03779697, 1, 0, 30.19034
IMG/center_2017_02_05_20_21_19_115.jpg, IMG/left_2017_02_05_20_21_19_115.jpg, IMG/right_2017_02_05_20_21_19_115.jpg, 0, 1, 0, 30.18978
IMG/center_2017_02_05_20_21_19_217.jpg, IMG/left_2017_02_05_20_21_19_217.jpg, IMG/right_2017_02_05_20_21_19_217.jpg, 0, 1, 0, 30.19026
IMG/center_2017_02_05_20_21_19_318.jpg, IMG/left_2017_02_05_20_21_19_318.jpg, IMG/right_2017_02_05_20_21_19_318.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_19_418.jpg, IMG/left_2017_02_05_20_21_19_418.jpg, IMG/right_2017_02_05_20_21_19_418.jpg, 0.301176, 1, 0, 30.16732
IMG/center_2017_02_05_20_21_19_520.jpg, IMG/left_2017_02_05_20_21_19_520.jpg, IMG/right_2017_02_05_20_21_19_520.jpg, 0.2019149, 1, 0, 30.18861
IMG/center_2017_02_05_20_21_19_620.jpg, IMG/left_2017_02_05_20_21_19_620.jpg, IMG/right_2017_02_05_20_21_19_620.jpg, 0, 1, 0, 30.18821
IMG/center_2017_02_05_20_21_19_726.jpg, IMG/left_2017_02_05_20_21_19_726.jpg, IMG/right_2017_02_05_20_21_19_726.jpg, 0, 1, 0, 30.19002
IMG/center_2017_02_05_20_21_19_828.jpg, IMG/left_2017_02_05_20_21_19_828.jpg, IMG/right_2017_02_05_20_21_19_828.jpg, 0, 1, 0, 30.19025
IMG/center_2017_02_05_20_21_19_932.jpg, IMG/left_2017_02_05_20_21_19_932.jpg, IMG/right_2017_02_05_20_21_19_932.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_21_20_035.jpg, IMG/left_2017_02_05_20_21_20_035.jpg, IMG/right_2017_02_05_20_21_20_035.jpg, -0.1203809, 1, 0, 30.18752
IMG/center_2017_02_05_20_21_20_140.jpg, IMG/left_2017_02_05_20_21_20_140.jpg, IMG/right_2017_02_05_20_21_20_140.jpg, 0, 1, 0, 30.19014
IMG/center_2017_02_05_20_21_20_244.jpg, IMG/left_2017_02_05_20_21_20_244.jpg, IMG/right_2017_02_05_20_21_20_244.jpg, 0, 1, 0, 30.19027
IMG/center_2017_02_05_20_21_20_352.jpg, IMG/left_2017_02_05_20_21_20_352.jpg, IMG/right_2017_02_05_20_21_20_352.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_21_20_454.jpg, IMG/left_2017_02_05_20_21_20_454.jpg, IMG/right_2017_02_05_20_21_20_454.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_20_558.jpg, IMG/left_2017_02_05_20_21_20_558.jpg, IMG/right_2017_02_05_20_21_20_558.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_20_671.jpg, IMG/left_2017_02_05_20_21_20_671.jpg, IMG/right_2017_02_05_20_21_20_671.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_20_785.jpg, IMG/left_2017_02_05_20_21_20_785.jpg, IMG/right_2017_02_05_20_21_20_785.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_20_890.jpg, IMG/left_2017_02_05_20_21_20_890.jpg, IMG/right_2017_02_05_20_21_20_890.jpg, -0.04946404, 1, 0, 30.19074
IMG/center_2017_02_05_20_21_20_991.jpg, IMG/left_2017_02_05_20_21_20_991.jpg, IMG/right_2017_02_05_20_21_20_991.jpg, 0, 1, 0, 30.19024
IMG/center_2017_02_05_20_21_21_094.jpg, IMG/left_2017_02_05_20_21_21_094.jpg, IMG/right_2017_02_05_20_21_21_094.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_21_199.jpg, IMG/left_2017_02_05_20_21_21_199.jpg, IMG/right_2017_02_05_20_21_21_199.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_21_305.jpg, IMG/left_2017_02_05_20_21_21_305.jpg, IMG/right_2017_02_05_20_21_21_305.jpg, -0.175209, 1, 0, 30.18196
IMG/center_2017_02_05_20_21_21_408.jpg, IMG/left_2017_02_05_20_21_21_408.jpg, IMG/right_2017_02_05_20_21_21_408.jpg, -0.09355795, 1, 0, 30.19024
IMG/center_2017_02_05_20_21_21_510.jpg, IMG/left_2017_02_05_20_21_21_510.jpg, IMG/right_2017_02_05_20_21_21_510.jpg, 0, 1, 0, 30.18987
IMG/center_2017_02_05_20_21_21_614.jpg, IMG/left_2017_02_05_20_21_21_614.jpg, IMG/right_2017_02_05_20_21_21_614.jpg, 0, 1, 0, 30.19023
IMG/center_2017_02_05_20_21_21_775.jpg, IMG/left_2017_02_05_20_21_21_775.jpg, IMG/right_2017_02_05_20_21_21_775.jpg, 0, 1, 0, 30.19032
IMG/center_2017_02_05_20_21_21_879.jpg, IMG/left_2017_02_05_20_21_21_879.jpg, IMG/right_2017_02_05_20_21_21_879.jpg, 0, 1, 0, 30.19033
IMG/center_2017_02_05_20_21_21_984.jpg, IMG/left_2017_02_05_20_21_21_984.jpg, IMG/right_2017_02_05_20_21_21_984.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_22_085.jpg, IMG/left_2017_02_05_20_21_22_085.jpg, IMG/right_2017_02_05_20_21_22_085.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_22_190.jpg, IMG/left_2017_02_05_20_21_22_190.jpg, IMG/right_2017_02_05_20_21_22_190.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_22_293.jpg, IMG/left_2017_02_05_20_21_22_293.jpg, IMG/right_2017_02_05_20_21_22_293.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_22_393.jpg, IMG/left_2017_02_05_20_21_22_393.jpg, IMG/right_2017_02_05_20_21_22_393.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_22_500.jpg, IMG/left_2017_02_05_20_21_22_500.jpg, IMG/right_2017_02_05_20_21_22_500.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_21_22_602.jpg, IMG/left_2017_02_05_20_21_22_602.jpg, IMG/right_2017_02_05_20_21_22_602.jpg, -0.1682882, 1, 0, 30.18253
IMG/center_2017_02_05_20_21_22_704.jpg, IMG/left_2017_02_05_20_21_22_704.jpg, IMG/right_2017_02_05_20_21_22_704.jpg, 0, 1, 0, 30.19012
IMG/center_2017_02_05_20_21_22_810.jpg, IMG/left_2017_02_05_20_21_22_810.jpg, IMG/right_2017_02_05_20_21_22_810.jpg, 0, 1, 0, 30.19027
IMG/center_2017_02_05_20_21_22_914.jpg, IMG/left_2017_02_05_20_21_22_914.jpg, IMG/right_2017_02_05_20_21_22_914.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_23_027.jpg, IMG/left_2017_02_05_20_21_23_027.jpg, IMG/right_2017_02_05_20_21_23_027.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_23_137.jpg, IMG/left_2017_02_05_20_21_23_137.jpg, IMG/right_2017_02_05_20_21_23_137.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_23_244.jpg, IMG/left_2017_02_05_20_21_23_244.jpg, IMG/right_2017_02_05_20_21_23_244.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_23_346.jpg, IMG/left_2017_02_05_20_21_23_346.jpg, IMG/right_2017_02_05_20_21_23_346.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_23_452.jpg, IMG/left_2017_02_05_20_21_23_452.jpg, IMG/right_2017_02_05_20_21_23_452.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_23_575.jpg, IMG/left_2017_02_05_20_21_23_575.jpg, IMG/right_2017_02_05_20_21_23_575.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_21_23_675.jpg, IMG/left_2017_02_05_20_21_23_675.jpg, IMG/right_2017_02_05_20_21_23_675.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_23_775.jpg, IMG/left_2017_02_05_20_21_23_775.jpg, IMG/right_2017_02_05_20_21_23_775.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_23_877.jpg, IMG/left_2017_02_05_20_21_23_877.jpg, IMG/right_2017_02_05_20_21_23_877.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_23_984.jpg, IMG/left_2017_02_05_20_21_23_984.jpg, IMG/right_2017_02_05_20_21_23_984.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_24_086.jpg, IMG/left_2017_02_05_20_21_24_086.jpg, IMG/right_2017_02_05_20_21_24_086.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_24_187.jpg, IMG/left_2017_02_05_20_21_24_187.jpg, IMG/right_2017_02_05_20_21_24_187.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_24_289.jpg, IMG/left_2017_02_05_20_21_24_289.jpg, IMG/right_2017_02_05_20_21_24_289.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_24_402.jpg, IMG/left_2017_02_05_20_21_24_402.jpg, IMG/right_2017_02_05_20_21_24_402.jpg, -0.127035, 1, 0, 30.18606
IMG/center_2017_02_05_20_21_24_545.jpg, IMG/left_2017_02_05_20_21_24_545.jpg, IMG/right_2017_02_05_20_21_24_545.jpg, 0, 1, 0, 30.1901
IMG/center_2017_02_05_20_21_24_676.jpg, IMG/left_2017_02_05_20_21_24_676.jpg, IMG/right_2017_02_05_20_21_24_676.jpg, 0, 1, 0, 30.19022
IMG/center_2017_02_05_20_21_24_780.jpg, IMG/left_2017_02_05_20_21_24_780.jpg, IMG/right_2017_02_05_20_21_24_780.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_24_880.jpg, IMG/left_2017_02_05_20_21_24_880.jpg, IMG/right_2017_02_05_20_21_24_880.jpg, -0.06932992, 1, 0, 30.18921
IMG/center_2017_02_05_20_21_24_985.jpg, IMG/left_2017_02_05_20_21_24_985.jpg, IMG/right_2017_02_05_20_21_24_985.jpg, -0.2471849, 1, 0, 30.17701
IMG/center_2017_02_05_20_21_25_089.jpg, IMG/left_2017_02_05_20_21_25_089.jpg, IMG/right_2017_02_05_20_21_25_089.jpg, 0, 1, 0, 30.18896
IMG/center_2017_02_05_20_21_25_195.jpg, IMG/left_2017_02_05_20_21_25_195.jpg, IMG/right_2017_02_05_20_21_25_195.jpg, 0, 1, 0, 30.19013
IMG/center_2017_02_05_20_21_25_302.jpg, IMG/left_2017_02_05_20_21_25_302.jpg, IMG/right_2017_02_05_20_21_25_302.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_25_405.jpg, IMG/left_2017_02_05_20_21_25_405.jpg, IMG/right_2017_02_05_20_21_25_405.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_25_512.jpg, IMG/left_2017_02_05_20_21_25_512.jpg, IMG/right_2017_02_05_20_21_25_512.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_25_614.jpg, IMG/left_2017_02_05_20_21_25_614.jpg, IMG/right_2017_02_05_20_21_25_614.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_25_714.jpg, IMG/left_2017_02_05_20_21_25_714.jpg, IMG/right_2017_02_05_20_21_25_714.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_21_25_822.jpg, IMG/left_2017_02_05_20_21_25_822.jpg, IMG/right_2017_02_05_20_21_25_822.jpg, 0, 1, 0, 30.19034
IMG/center_2017_02_05_20_21_25_925.jpg, IMG/left_2017_02_05_20_21_25_925.jpg, IMG/right_2017_02_05_20_21_25_925.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_26_030.jpg, IMG/left_2017_02_05_20_21_26_030.jpg, IMG/right_2017_02_05_20_21_26_030.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_26_139.jpg, IMG/left_2017_02_05_20_21_26_139.jpg, IMG/right_2017_02_05_20_21_26_139.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_26_240.jpg, IMG/left_2017_02_05_20_21_26_240.jpg, IMG/right_2017_02_05_20_21_26_240.jpg, -0.1819469, 1, 0, 30.18136
IMG/center_2017_02_05_20_21_26_341.jpg, IMG/left_2017_02_05_20_21_26_341.jpg, IMG/right_2017_02_05_20_21_26_341.jpg, 0, 1, 0, 30.19006
IMG/center_2017_02_05_20_21_26_446.jpg, IMG/left_2017_02_05_20_21_26_446.jpg, IMG/right_2017_02_05_20_21_26_446.jpg, 0, 1, 0, 30.19024
IMG/center_2017_02_05_20_21_26_549.jpg, IMG/left_2017_02_05_20_21_26_549.jpg, IMG/right_2017_02_05_20_21_26_549.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_21_26_652.jpg, IMG/left_2017_02_05_20_21_26_652.jpg, IMG/right_2017_02_05_20_21_26_652.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_26_753.jpg, IMG/left_2017_02_05_20_21_26_753.jpg, IMG/right_2017_02_05_20_21_26_753.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_21_26_857.jpg, IMG/left_2017_02_05_20_21_26_857.jpg, IMG/right_2017_02_05_20_21_26_857.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_21_26_960.jpg, IMG/left_2017_02_05_20_21_26_960.jpg, IMG/right_2017_02_05_20_21_26_960.jpg, 0, 1, 0, 30.19032
IMG/center_2017_02_05_20_21_27_067.jpg, IMG/left_2017_02_05_20_21_27_067.jpg, IMG/right_2017_02_05_20_21_27_067.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_27_169.jpg, IMG/left_2017_02_05_20_21_27_169.jpg, IMG/right_2017_02_05_20_21_27_169.jpg, 0, 1, 0, 30.19027
IMG/center_2017_02_05_20_21_27_271.jpg, IMG/left_2017_02_05_20_21_27_271.jpg, IMG/right_2017_02_05_20_21_27_271.jpg, 0, 1, 0, 30.1902
IMG/center_2017_02_05_20_21_27_381.jpg, IMG/left_2017_02_05_20_21_27_381.jpg, IMG/right_2017_02_05_20_21_27_381.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_21_27_490.jpg, IMG/left_2017_02_05_20_21_27_490.jpg, IMG/right_2017_02_05_20_21_27_490.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_27_604.jpg, IMG/left_2017_02_05_20_21_27_604.jpg, IMG/right_2017_02_05_20_21_27_604.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_27_721.jpg, IMG/left_2017_02_05_20_21_27_721.jpg, IMG/right_2017_02_05_20_21_27_721.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_27_825.jpg, IMG/left_2017_02_05_20_21_27_825.jpg, IMG/right_2017_02_05_20_21_27_825.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_27_931.jpg, IMG/left_2017_02_05_20_21_27_931.jpg, IMG/right_2017_02_05_20_21_27_931.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_28_033.jpg, IMG/left_2017_02_05_20_21_28_033.jpg, IMG/right_2017_02_05_20_21_28_033.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_28_139.jpg, IMG/left_2017_02_05_20_21_28_139.jpg, IMG/right_2017_02_05_20_21_28_139.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_28_246.jpg, IMG/left_2017_02_05_20_21_28_246.jpg, IMG/right_2017_02_05_20_21_28_246.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_28_352.jpg, IMG/left_2017_02_05_20_21_28_352.jpg, IMG/right_2017_02_05_20_21_28_352.jpg, -0.02071184, 1, 0, 30.19073
IMG/center_2017_02_05_20_21_28_452.jpg, IMG/left_2017_02_05_20_21_28_452.jpg, IMG/right_2017_02_05_20_21_28_452.jpg, 0, 1, 0, 30.19026
IMG/center_2017_02_05_20_21_28_554.jpg, IMG/left_2017_02_05_20_21_28_554.jpg, IMG/right_2017_02_05_20_21_28_554.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_21_28_662.jpg, IMG/left_2017_02_05_20_21_28_662.jpg, IMG/right_2017_02_05_20_21_28_662.jpg, 0, 1, 0, 30.1905
IMG/center_2017_02_05_20_21_28_778.jpg, IMG/left_2017_02_05_20_21_28_778.jpg, IMG/right_2017_02_05_20_21_28_778.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_21_28_887.jpg, IMG/left_2017_02_05_20_21_28_887.jpg, IMG/right_2017_02_05_20_21_28_887.jpg, -0.32775, 1, 0, 30.16578
IMG/center_2017_02_05_20_21_29_016.jpg, IMG/left_2017_02_05_20_21_29_016.jpg, IMG/right_2017_02_05_20_21_29_016.jpg, 0, 1, 0, 30.18816
IMG/center_2017_02_05_20_21_29_126.jpg, IMG/left_2017_02_05_20_21_29_126.jpg, IMG/right_2017_02_05_20_21_29_126.jpg, 0, 1, 0, 30.19015
IMG/center_2017_02_05_20_21_29_237.jpg, IMG/left_2017_02_05_20_21_29_237.jpg, IMG/right_2017_02_05_20_21_29_237.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_29_340.jpg, IMG/left_2017_02_05_20_21_29_340.jpg, IMG/right_2017_02_05_20_21_29_340.jpg, 0, 1, 0, 30.19032
IMG/center_2017_02_05_20_21_29_453.jpg, IMG/left_2017_02_05_20_21_29_453.jpg, IMG/right_2017_02_05_20_21_29_453.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_21_29_555.jpg, IMG/left_2017_02_05_20_21_29_555.jpg, IMG/right_2017_02_05_20_21_29_555.jpg, 0, 1, 0, 30.19033
IMG/center_2017_02_05_20_21_29_658.jpg, IMG/left_2017_02_05_20_21_29_658.jpg, IMG/right_2017_02_05_20_21_29_658.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_29_761.jpg, IMG/left_2017_02_05_20_21_29_761.jpg, IMG/right_2017_02_05_20_21_29_761.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_29_861.jpg, IMG/left_2017_02_05_20_21_29_861.jpg, IMG/right_2017_02_05_20_21_29_861.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_29_966.jpg, IMG/left_2017_02_05_20_21_29_966.jpg, IMG/right_2017_02_05_20_21_29_966.jpg, 0, 1, 0, 30.19032
IMG/center_2017_02_05_20_21_30_066.jpg, IMG/left_2017_02_05_20_21_30_066.jpg, IMG/right_2017_02_05_20_21_30_066.jpg, 0, 1, 0, 30.19029
IMG/center_2017_02_05_20_21_30_173.jpg, IMG/left_2017_02_05_20_21_30_173.jpg, IMG/right_2017_02_05_20_21_30_173.jpg, 0, 1, 0, 30.19032
IMG/center_2017_02_05_20_21_30_287.jpg, IMG/left_2017_02_05_20_21_30_287.jpg, IMG/right_2017_02_05_20_21_30_287.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_30_392.jpg, IMG/left_2017_02_05_20_21_30_392.jpg, IMG/right_2017_02_05_20_21_30_392.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_30_498.jpg, IMG/left_2017_02_05_20_21_30_498.jpg, IMG/right_2017_02_05_20_21_30_498.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_30_604.jpg, IMG/left_2017_02_05_20_21_30_604.jpg, IMG/right_2017_02_05_20_21_30_604.jpg, 0, 1, 0, 30.19032
IMG/center_2017_02_05_20_21_30_716.jpg, IMG/left_2017_02_05_20_21_30_716.jpg, IMG/right_2017_02_05_20_21_30_716.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_30_822.jpg, IMG/left_2017_02_05_20_21_30_822.jpg, IMG/right_2017_02_05_20_21_30_822.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_30_927.jpg, IMG/left_2017_02_05_20_21_30_927.jpg, IMG/right_2017_02_05_20_21_30_927.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_31_031.jpg, IMG/left_2017_02_05_20_21_31_031.jpg, IMG/right_2017_02_05_20_21_31_031.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_31_136.jpg, IMG/left_2017_02_05_20_21_31_136.jpg, IMG/right_2017_02_05_20_21_31_136.jpg, 0, 1, 0, 30.1903
IMG/center_2017_02_05_20_21_31_245.jpg, IMG/left_2017_02_05_20_21_31_245.jpg, IMG/right_2017_02_05_20_21_31_245.jpg, -0.107994, 1, 0, 30.18739
IMG/center_2017_02_05_20_21_31_349.jpg, IMG/left_2017_02_05_20_21_31_349.jpg, IMG/right_2017_02_05_20_21_31_349.jpg, 0, 1, 0, 30.18997
IMG/center_2017_02_05_20_21_31_453.jpg, IMG/left_2017_02_05_20_21_31_453.jpg, IMG/right_2017_02_05_20_21_31_453.jpg, 0, 1, 0, 30.19026
IMG/center_2017_02_05_20_21_31_559.jpg, IMG/left_2017_02_05_20_21_31_559.jpg, IMG/right_2017_02_05_20_21_31_559.jpg, 0, 1, 0, 30.19024
IMG/center_2017_02_05_20_21_31_665.jpg, IMG/left_2017_02_05_20_21_31_665.jpg, IMG/right_2017_02_05_20_21_31_665.jpg, 0, 1, 0, 30.19032
IMG/center_2017_02_05_20_21_31_768.jpg, IMG/left_2017_02_05_20_21_31_768.jpg, IMG/right_2017_02_05_20_21_31_768.jpg, -0.122526, 1, 0, 30.18524
IMG/center_2017_02_05_20_21_31_910.jpg, IMG/left_2017_02_05_20_21_31_910.jpg, IMG/right_2017_02_05_20_21_31_910.jpg, 0, 1, 0, 30.19031
IMG/center_2017_02_05_20_21_32_010.jpg, IMG/left_2017_02_05_20_21_32_010.jpg, IMG/right_2017_02_05_20_21_32_010.jpg, 0, 1, 0, 30.19028
IMG/center_2017_02_05_20_21_32_117.jpg, IMG/left_2017_02_05_20_21_32_117.jpg, IMG/right_2017_02_05_20_21_32_117.jpg, 0, 1, 0, 30.19025
IMG/center_2017_02_05_20_21_32_238.jpg, IMG/left_2017_02_05_20_21_32_238.jpg, IMG/right_2017_02_05_20_21_32_238.jpg, -0.1409159, 1, 0, 30.18508
